kl,recons
25.724390029907227,3821.15625
24.276683807373047,3638.840576171875
26.43679428100586,3852.444580078125
28.074893951416016,4224.41650390625
25.697490692138672,4212.7392578125
24.462757110595703,4324.09423828125
25.698999404907227,4207.4501953125
25.312908172607422,3973.169189453125
25.32131004333496,3816.505859375
24.225351333618164,4052.91796875
24.229717254638672,4040.775390625
24.58453941345215,3719.29638671875
26.506175994873047,3772.97412109375
28.82845687866211,4442.97265625
27.423961639404297,3844.162841796875
23.740550994873047,3963.765625
23.319717407226562,3662.114501953125
24.82949447631836,3929.325439453125
24.254018783569336,3857.619140625
25.470182418823242,3799.271484375
27.537738800048828,4324.0263671875
26.330814361572266,3892.32666015625
25.972116470336914,3865.21435546875
29.505977630615234,4217.89306640625
26.455053329467773,4002.81591796875
25.972728729248047,4123.68505859375
22.82682228088379,3674.01904296875
23.61496925354004,4489.04150390625
23.59183120727539,3706.600341796875
24.119586944580078,3695.035888671875
25.6951847076416,4154.03515625
26.934391021728516,3987.537841796875
28.285297393798828,3959.61865234375
26.142364501953125,3930.299560546875
26.724130630493164,3821.45068359375
27.559972763061523,4087.08056640625
25.562938690185547,3823.1953125
22.08717155456543,3603.15673828125
25.85162925720215,3817.879638671875
27.305490493774414,4103.98876953125
27.583232879638672,3904.247314453125
27.88669776916504,3976.960205078125
28.720163345336914,3746.751220703125
27.686010360717773,3757.826904296875
26.525951385498047,3753.84912109375
25.98672103881836,3936.86669921875
25.852025985717773,4164.21337890625
23.313623428344727,3721.729736328125
24.339218139648438,3714.12060546875
26.507781982421875,4134.0849609375
23.034713745117188,3464.987548828125
28.75861167907715,4061.032470703125
28.050994873046875,3842.09130859375
27.257129669189453,3910.28466796875
23.66400146484375,3843.125
23.86224365234375,4026.466796875
22.392446517944336,4200.5966796875
19.820457458496094,3569.46044921875
21.543750762939453,3897.591064453125
23.10544776916504,4171.5625
22.7124080657959,3694.315185546875
24.149301528930664,3741.252685546875
23.635995864868164,3926.52978515625
22.42380142211914,3821.31787109375
21.301528930664062,3956.543701171875
23.058359146118164,4258.08544921875
21.26480484008789,3927.225830078125
21.97366714477539,3731.43896484375
22.795330047607422,3853.557373046875
22.347484588623047,3822.03466796875
23.643558502197266,3826.81787109375
22.223642349243164,3854.881591796875
21.097225189208984,3696.848876953125
21.878211975097656,3985.68408203125
20.4403133392334,3825.327392578125
22.71862030029297,3690.755859375
25.786304473876953,4384.013671875
22.359935760498047,3851.986328125
20.70235824584961,3862.90869140625
18.733264923095703,4210.4921875
20.74590301513672,4214.84765625
18.979419708251953,3698.74365234375
20.94597816467285,3827.97412109375
21.372583389282227,3602.469970703125
23.63837242126465,3790.76513671875
25.567249298095703,3970.865234375
24.282611846923828,3891.94970703125
23.46137809753418,3822.516357421875
23.346511840820312,4082.078857421875
20.350740432739258,3929.78662109375
20.98541259765625,4098.294921875
20.162813186645508,3737.54150390625
20.583703994750977,3804.699951171875
22.82990264892578,3838.844482421875
20.53331756591797,3683.399658203125
24.232723236083984,3931.131591796875
22.684688568115234,3675.91845703125
24.10413932800293,3869.47265625
20.662790298461914,3661.925048828125
20.949560165405273,4203.1279296875
19.48447608947754,4098.89013671875
21.043582916259766,4006.007080078125
21.708847045898438,3874.986328125
24.735889434814453,4105.6806640625
23.211055755615234,3910.208984375
23.12961196899414,3856.24609375
22.941356658935547,4149.11865234375
21.102941513061523,3855.55859375
19.94951820373535,3998.561767578125
20.041004180908203,3909.46875
21.893329620361328,3867.739501953125
21.395339965820312,3837.768798828125
20.735515594482422,3711.74853515625
21.965744018554688,3977.938232421875
24.063274383544922,4029.755859375
22.050561904907227,3551.971923828125
23.547836303710938,3962.54833984375
24.28377342224121,3876.126220703125
22.38970184326172,3756.69287109375
23.466156005859375,4059.44140625
22.774126052856445,3764.323486328125
23.27554702758789,3727.94580078125
23.294208526611328,3963.77392578125
22.890348434448242,3835.018310546875
21.30760955810547,3591.629638671875
21.107227325439453,3695.698486328125
20.90713882446289,3524.479736328125
23.235370635986328,4081.756591796875
23.902067184448242,3817.82958984375
23.673391342163086,4056.96484375
22.590539932250977,3665.610595703125
23.722021102905273,4119.57958984375
22.48240089416504,3993.036376953125
21.37367057800293,3643.53369140625
21.46674156188965,3667.94873046875
18.569116592407227,3653.66552734375
21.169761657714844,3896.208251953125
22.805131912231445,4010.31689453125
22.500194549560547,3790.280517578125
24.45564079284668,4011.09423828125
24.393856048583984,3950.69091796875
22.20721435546875,3835.36669921875
20.911916732788086,3594.899169921875
20.556076049804688,3775.49072265625
17.96224594116211,3761.68408203125
19.558597564697266,3952.3828125
21.50259780883789,4063.553955078125
21.049928665161133,3981.219970703125
21.925247192382812,3980.749267578125
22.13528823852539,3739.464111328125
20.8707332611084,3751.899169921875
20.100086212158203,3756.75244140625
20.775232315063477,4236.61083984375
18.725282669067383,3652.4296875
20.495054244995117,3858.97412109375
18.31397247314453,3649.76513671875
19.83908462524414,3877.93896484375
20.608356475830078,4003.70703125
19.113149642944336,3836.118408203125
19.250879287719727,3781.535888671875
17.953975677490234,3576.59912109375
19.12844467163086,4171.5986328125
20.096845626831055,3886.548095703125
20.57257080078125,3812.798095703125
19.6845645904541,3742.41455078125
20.20651626586914,3935.858642578125
20.39144515991211,3812.66162109375
19.9119873046875,3877.903564453125
18.256343841552734,3645.194580078125
19.663532257080078,4094.43115234375
18.78931999206543,3811.938232421875
20.884654998779297,3864.27685546875
20.788923263549805,3766.97314453125
19.34324073791504,3877.305419921875
15.721536636352539,3334.86962890625
18.932079315185547,4222.1162109375
18.624263763427734,4230.30908203125
19.12503433227539,4080.442138671875
19.185556411743164,3904.97802734375
21.153873443603516,4052.38916015625
20.300273895263672,3753.22119140625
20.331228256225586,3864.99462890625
19.57570457458496,3859.18994140625
19.39566421508789,3940.594970703125
17.193010330200195,3635.401123046875
18.625768661499023,3878.094482421875
17.158771514892578,3508.543701171875
18.867427825927734,3557.97119140625
21.571975708007812,4062.485595703125
20.4711856842041,3827.68798828125
20.715106964111328,3948.576904296875
21.43668556213379,4089.822998046875
21.57234764099121,4082.57275390625
21.195938110351562,4223.28173828125
19.25589370727539,3783.848876953125
18.573688507080078,3751.420654296875
17.662548065185547,3532.27880859375
19.736974716186523,3918.0234375
18.209537506103516,3745.09130859375
19.295835494995117,3740.055419921875
21.3262996673584,4077.68798828125
20.49049186706543,3747.58154296875
21.92473793029785,3812.54833984375
21.978586196899414,3840.702392578125
20.902772903442383,3670.706298828125
20.55047607421875,3966.57421875
17.769853591918945,3540.243408203125
18.765682220458984,3932.56982421875
19.41530990600586,4012.176513671875
20.23604393005371,4019.86865234375
19.373254776000977,3936.16357421875
21.969745635986328,3908.12939453125
22.01651382446289,3837.76025390625
21.078954696655273,3784.98583984375
22.06072425842285,4060.505859375
20.79434585571289,3786.264404296875
19.023670196533203,3771.032470703125
19.345516204833984,3702.71875
19.236797332763672,3782.80419921875
19.677051544189453,3874.82470703125
19.141864776611328,3956.602294921875
18.239110946655273,3787.78759765625
18.40091323852539,3689.004638671875
20.62009048461914,3850.49462890625
20.379539489746094,3696.936767578125
21.67379379272461,3895.061767578125
21.332752227783203,3822.39599609375
19.27712631225586,3838.982421875
18.138553619384766,3985.35400390625
16.448047637939453,3813.12890625
17.413084030151367,3873.461669921875
17.86039161682129,3804.29833984375
18.117538452148438,3848.41015625
20.240169525146484,4072.035888671875
19.20954704284668,3809.35107421875
19.087207794189453,3733.93994140625
18.76262855529785,3781.12744140625
17.935855865478516,4054.28955078125
16.167484283447266,3970.322265625
16.279056549072266,3926.65771484375
15.953534126281738,3637.84228515625
16.90920639038086,3727.556640625
18.346599578857422,3949.492919921875
17.80484962463379,3823.63818359375
16.973140716552734,3856.04345703125
18.910268783569336,4032.375
16.1832218170166,3617.43994140625
16.84649658203125,4021.985595703125
16.487810134887695,3723.69677734375
17.720539093017578,3784.370361328125
17.16640853881836,3631.206298828125
16.45168113708496,3680.48681640625
17.49612808227539,3716.69140625
17.9427433013916,3750.51171875
17.69844627380371,3859.34765625
18.80402183532715,4061.34375
17.877361297607422,3729.89306640625
18.22492218017578,4107.59326171875
18.354503631591797,3797.50390625
17.530136108398438,3643.930419921875
16.785490036010742,3558.228515625
17.594722747802734,3764.07080078125
18.22247314453125,3917.37109375
18.274518966674805,4002.15869140625
16.41854476928711,3661.25439453125
16.46871566772461,3736.04296875
16.4814510345459,3532.71435546875
16.84290885925293,3638.97216796875
16.6571102142334,3855.13134765625
17.581361770629883,3850.27197265625
19.5686092376709,3988.627685546875
18.964847564697266,3666.699951171875
17.615215301513672,3531.55029296875
18.134098052978516,4070.750732421875
18.19964027404785,4033.475341796875
16.60865020751953,3613.362548828125
17.558181762695312,3866.92236328125
17.387218475341797,3776.227294921875
17.601512908935547,3899.436279296875
16.65255355834961,3732.673095703125
16.514211654663086,3523.87109375
16.752761840820312,3854.06005859375
16.03772735595703,3638.535888671875
17.750659942626953,3782.63427734375
16.4034481048584,3689.625732421875
15.500701904296875,3783.01806640625
17.177722930908203,4187.2587890625
16.21183204650879,3615.44384765625
18.691875457763672,4167.80224609375
17.39659309387207,3633.452392578125
17.725017547607422,3875.666015625
16.148395538330078,3693.45947265625
17.843204498291016,4187.2841796875
17.68378448486328,3908.30224609375
17.610759735107422,3653.595703125
17.10498046875,3603.714111328125
16.77251625061035,3847.680908203125
17.052112579345703,3840.72509765625
16.276782989501953,3556.307861328125
16.997709274291992,3961.096923828125
15.4146146774292,3602.70166015625
15.997151374816895,3925.598876953125
16.17691421508789,4012.288330078125
17.18428611755371,3902.718017578125
16.18130874633789,3834.767578125
18.263309478759766,3725.720703125
17.83893585205078,3687.47119140625
17.282804489135742,3842.876953125
16.265716552734375,3785.44921875
15.99786376953125,3891.63671875
13.835009574890137,3613.087158203125
14.245610237121582,3537.955810546875
14.841812133789062,3710.29052734375
15.326067924499512,3839.887939453125
17.247013092041016,3780.806640625
18.897613525390625,3992.157470703125
18.775760650634766,4001.10791015625
17.909603118896484,3877.01171875
16.885831832885742,3947.59521484375
15.885912895202637,3678.78466796875
14.143084526062012,3536.186767578125
15.314684867858887,3719.071533203125
16.437231063842773,3942.985107421875
16.4169979095459,3878.629638671875
17.96993637084961,4005.129638671875
15.871551513671875,3535.739013671875
16.618621826171875,3723.69482421875
17.202518463134766,3777.18310546875
15.811393737792969,3626.938232421875
16.293153762817383,3745.95703125
16.397144317626953,3818.456298828125
16.88912582397461,3766.49755859375
17.07355308532715,3887.803466796875
16.696796417236328,3569.689453125
16.548006057739258,3682.46630859375
15.62263011932373,3714.14404296875
16.115222930908203,4011.36474609375
16.45891761779785,4032.160888671875
15.689977645874023,3766.67626953125
15.596900939941406,3788.61328125
16.843679428100586,3683.32470703125
17.86957359313965,3780.59912109375
17.429073333740234,4106.76953125
16.850698471069336,3665.61865234375
14.383814811706543,3667.262451171875
13.409872055053711,3745.58544921875
13.67510986328125,4057.11328125
13.262870788574219,3583.53515625
16.456295013427734,3958.85791015625
16.870677947998047,3790.27685546875
17.871381759643555,4094.12109375
15.871461868286133,3747.624267578125
14.949941635131836,3817.14306640625
14.853520393371582,3861.276611328125
14.689984321594238,3873.153564453125
14.463409423828125,3773.10009765625
15.2464599609375,4087.47314453125
15.454106330871582,3919.41552734375
15.728948593139648,3716.468017578125
16.592403411865234,3727.57373046875
15.78625774383545,3663.83203125
15.101289749145508,3634.510498046875
14.564476013183594,3758.51708984375
12.883306503295898,3898.20751953125
13.186213493347168,3851.58837890625
14.89289379119873,3841.501953125
15.338047981262207,3872.73583984375
16.306753158569336,3727.858642578125
17.799789428710938,4064.647705078125
15.658717155456543,3831.34326171875
15.053468704223633,3540.700439453125
14.622873306274414,3737.62646484375
14.44683837890625,3823.626220703125
15.530853271484375,3858.897705078125
13.97815227508545,3711.483642578125
14.886662483215332,3792.556640625
13.197916030883789,3621.66943359375
13.659686088562012,3677.45849609375
14.009084701538086,3923.38134765625
14.368817329406738,3816.348388671875
14.249898910522461,3713.50439453125
14.741891860961914,3694.185546875
14.889398574829102,3794.92333984375
14.438386917114258,3908.862548828125
13.275541305541992,3789.79931640625
13.466374397277832,3910.21044921875
12.618364334106445,3897.52197265625
14.346940994262695,4216.09521484375
12.443359375,3516.510498046875
13.143186569213867,3536.692138671875
13.704015731811523,3792.18017578125
13.904248237609863,3630.04345703125
13.242093086242676,3772.71044921875
13.961352348327637,4020.270263671875
12.265710830688477,3606.88134765625
13.858514785766602,3786.349609375
12.736660957336426,3622.099609375
14.275917053222656,3831.227294921875
13.411168098449707,3795.574951171875
12.660078048706055,3484.52197265625
13.152265548706055,4081.410888671875
13.616534233093262,3950.494873046875
13.686657905578613,4105.21142578125
13.166893005371094,3680.604736328125
15.366847038269043,4102.0791015625
14.486406326293945,3630.545654296875
14.5949125289917,3592.262451171875
14.263107299804688,3699.345703125
14.597021102905273,3718.080810546875
13.844560623168945,3931.501953125
12.499215126037598,3454.145751953125
13.175532341003418,3787.34521484375
13.374429702758789,3691.208251953125
13.554102897644043,3581.62744140625
14.0106840133667,3769.585205078125
12.96484375,3745.892578125
14.207560539245605,3814.68994140625
12.889558792114258,3694.214111328125
13.784273147583008,3991.22412109375
12.97008228302002,3748.198486328125
13.659520149230957,3947.862548828125
12.812983512878418,3616.495361328125
14.321634292602539,3833.58203125
13.8788480758667,3727.34716796875
13.79357624053955,3799.336669921875
12.475689888000488,3769.801513671875
13.419387817382812,3699.9921875
13.477075576782227,3787.464111328125
12.782183647155762,3738.662109375
12.563897132873535,3627.23828125
13.111917495727539,3844.7109375
12.462909698486328,3790.01953125
12.854940414428711,3989.930908203125
13.406550407409668,3811.109375
14.246313095092773,3802.418701171875
14.466753959655762,3637.962158203125
14.199087142944336,3850.93359375
14.315071105957031,3891.089111328125
13.169462203979492,3727.442138671875
12.991256713867188,3786.46630859375
12.152789115905762,3510.800048828125
12.233384132385254,3770.81103515625
13.4732027053833,3755.309326171875
13.177793502807617,3795.298828125
14.997892379760742,3956.99609375
14.95966625213623,3881.87890625
14.531148910522461,3791.82177734375
12.136091232299805,3335.10205078125
13.588482856750488,3871.23876953125
11.928657531738281,3752.66796875
11.80795669555664,3854.749267578125
11.608559608459473,3975.729248046875
11.576128005981445,3656.42041015625
12.915533065795898,3778.86376953125
13.675119400024414,3886.335205078125
14.474177360534668,3786.89404296875
13.40440845489502,3626.71142578125
14.949325561523438,3970.343017578125
12.715250015258789,3732.353515625
11.804254531860352,3780.348388671875
12.81640625,4034.36376953125
12.317903518676758,3895.35205078125
12.352592468261719,3922.470703125
12.619932174682617,3707.94921875
11.775508880615234,3625.8515625
13.46014404296875,3737.484375
14.514752388000488,3964.328125
12.887861251831055,3654.74169921875
12.21884822845459,3415.401123046875
13.149490356445312,4014.45849609375
11.408662796020508,3643.42578125
12.702947616577148,4094.99951171875
12.647150993347168,3808.20068359375
10.693185806274414,3523.237548828125
12.76020622253418,3729.43701171875
12.346471786499023,3710.7890625
12.90197467803955,4078.526611328125
13.048083305358887,3797.780517578125
12.506397247314453,3853.333984375
12.226524353027344,3749.54296875
12.14713191986084,3744.93408203125
12.283361434936523,3750.815185546875
12.565832138061523,3789.55859375
12.545517921447754,3815.20947265625
13.788774490356445,3688.50048828125
13.776151657104492,3799.440673828125
12.880742073059082,3727.0390625
12.271479606628418,3771.151611328125
11.791365623474121,3586.434326171875
12.360289573669434,3889.50927734375
11.457956314086914,3682.156982421875
13.108248710632324,4018.422607421875
12.34719467163086,3589.560546875
14.240655899047852,3757.024658203125
13.356294631958008,3727.685546875
13.017866134643555,3760.139892578125
12.724266052246094,3909.389892578125
11.823262214660645,3703.54931640625
11.919819831848145,3689.770263671875
12.405348777770996,3782.45556640625
12.004313468933105,3848.80126953125
11.997617721557617,3936.041748046875
13.507328987121582,4056.811767578125
13.393457412719727,3884.13037109375
13.325349807739258,3812.928955078125
12.104891777038574,3700.223388671875
13.181076049804688,3971.579345703125
11.580045700073242,3767.018310546875
11.023483276367188,3576.12353515625
11.22995662689209,3659.015625
11.666163444519043,3788.764404296875
11.866674423217773,3629.85693359375
11.613937377929688,3595.303955078125
12.472410202026367,3696.210205078125
12.776690483093262,3612.71875
12.703898429870605,3649.93310546875
13.167561531066895,3839.08740234375
12.669427871704102,3861.975341796875
11.216459274291992,3586.794921875
11.556129455566406,4059.022216796875
12.390359878540039,3981.06689453125
11.503326416015625,3856.854736328125
11.994970321655273,3723.71337890625
12.089668273925781,3767.278076171875
12.223995208740234,3547.6640625
12.105761528015137,3725.99658203125
12.046354293823242,3659.548095703125
10.938787460327148,3514.817138671875
11.579285621643066,3977.387451171875
12.491863250732422,3982.428955078125
12.444759368896484,3947.62255859375
11.575040817260742,3669.27587890625
12.461873054504395,3975.96240234375
11.97101879119873,3752.814453125
12.320745468139648,3811.38671875
11.71689224243164,3840.00341796875
11.040481567382812,3584.04345703125
11.51568603515625,3814.74560546875
11.392370223999023,3889.24609375
10.903470993041992,3438.31396484375
11.931251525878906,3837.502685546875
12.489970207214355,3702.09716796875
12.354938507080078,3877.14208984375
11.917335510253906,3761.658935546875
10.338258743286133,3484.27001953125
11.609658241271973,3990.524169921875
11.5158109664917,3867.625732421875
11.51130199432373,3615.34814453125
10.392473220825195,3363.115966796875
12.734033584594727,3833.154296875
12.404237747192383,3862.36572265625
12.797582626342773,3937.83984375
12.739331245422363,3791.96240234375
12.825281143188477,3993.026123046875
11.272276878356934,3642.2890625
10.874348640441895,3817.28466796875
11.400224685668945,3882.880126953125
11.74256420135498,3775.96875
10.884614944458008,3417.536376953125
12.887735366821289,3976.14990234375
13.111429214477539,4074.172607421875
12.138785362243652,3563.494140625
12.12379264831543,3643.13427734375
13.000666618347168,3930.744140625
11.710894584655762,3713.932861328125
11.864968299865723,3494.16455078125
12.680241584777832,3905.89453125
13.275337219238281,4072.626220703125
11.976130485534668,3693.64208984375
11.328948974609375,3733.13818359375
11.363670349121094,3802.92724609375
11.517841339111328,3685.51513671875
12.200438499450684,3695.09716796875
12.992788314819336,3847.59228515625
12.387187004089355,3589.53125
12.255216598510742,3608.651611328125
12.579629898071289,3832.19189453125
11.638592720031738,3536.270263671875
11.486493110656738,3818.70947265625
11.869108200073242,3709.41748046875
11.409162521362305,3671.119873046875
12.36029052734375,4099.70068359375
12.836462020874023,4034.06396484375
11.946474075317383,3789.53759765625
12.60559368133545,3847.86865234375
11.049134254455566,3756.287841796875
11.484563827514648,3644.699951171875
11.763570785522461,3744.40625
11.11850357055664,3744.10302734375
10.68713092803955,3540.619873046875
10.93927001953125,3742.46484375
10.59937572479248,3624.70166015625
10.445478439331055,3785.43115234375
11.370719909667969,3762.19140625
11.56473159790039,3923.29638671875
11.257601737976074,3694.44384765625
10.13322925567627,3489.729248046875
11.326311111450195,3881.11669921875
11.596972465515137,3849.24462890625
11.260661125183105,3634.92138671875
11.679960250854492,3893.244873046875
11.37408447265625,3617.27978515625
11.792343139648438,3728.447998046875
11.109823226928711,3849.649169921875
11.363761901855469,3777.36083984375
10.808877944946289,3632.979736328125
10.378134727478027,3672.14404296875
10.210151672363281,3650.57763671875
10.673534393310547,3642.18017578125
11.262467384338379,3717.82861328125
12.483282089233398,4044.22021484375
11.478764533996582,3913.93994140625
11.801834106445312,3925.61474609375
11.271169662475586,3956.477294921875
11.058817863464355,3727.39111328125
9.713516235351562,3447.54833984375
10.282035827636719,3542.112548828125
11.196992874145508,3805.03662109375
11.026493072509766,3877.545654296875
12.272647857666016,4076.614501953125
11.713678359985352,3772.553955078125
11.204559326171875,3669.727783203125
12.165121078491211,3789.46728515625
11.535058975219727,3907.266357421875
11.237974166870117,3906.32958984375
10.207980155944824,3605.400390625
10.079658508300781,3450.86767578125
11.771249771118164,3825.383544921875
11.276043891906738,3693.1953125
12.35364818572998,3808.55322265625
13.036603927612305,4017.587890625
13.563372611999512,3800.4140625
13.459619522094727,3829.1953125
12.434362411499023,3751.550048828125
11.911214828491211,3797.48193359375
11.7355318069458,3732.65087890625
10.594685554504395,3562.66748046875
12.135129928588867,3676.97607421875
10.916131019592285,3414.1484375
12.185026168823242,3658.315673828125
12.498197555541992,3964.211669921875
12.01662826538086,3945.385498046875
12.390602111816406,4037.08642578125
11.6823148727417,3829.971923828125
10.790735244750977,3604.412109375
12.115315437316895,3835.385498046875
11.009320259094238,3608.200439453125
11.418355941772461,3671.06201171875
11.309785842895508,3720.94384765625
10.774576187133789,3713.98681640625
11.044840812683105,3783.25390625
10.62025260925293,3725.99853515625
11.589932441711426,3901.836669921875
11.099272727966309,3569.493408203125
12.131112098693848,3807.15283203125
10.658405303955078,3577.518310546875
11.590700149536133,3698.883544921875
10.971885681152344,3815.52685546875
11.438299179077148,3806.974609375
10.712797164916992,3801.035888671875
10.553062438964844,3666.845703125
10.041324615478516,3716.303466796875
11.07732105255127,3807.477294921875
9.94633960723877,3376.518798828125
10.718205451965332,3835.315185546875
11.003740310668945,3782.567138671875
11.198443412780762,3874.94775390625
10.973359107971191,3917.28173828125
10.792767524719238,3796.436767578125
10.094694137573242,3540.72802734375
10.94079875946045,3918.76318359375
10.153512954711914,3502.477783203125
10.6801118850708,3820.743408203125
11.012584686279297,3784.09814453125
10.484704971313477,3650.38525390625
10.909403800964355,3852.219482421875
9.66270923614502,3538.588623046875
10.559659957885742,3867.952392578125
10.3547945022583,3644.44140625
9.334135055541992,3539.268310546875
10.006464958190918,3703.822998046875
10.824448585510254,4055.68359375
10.289368629455566,3660.587158203125
11.009268760681152,3738.23291015625
10.760233879089355,3663.64013671875
10.794744491577148,3797.02099609375
10.160299301147461,3713.38525390625
10.207633972167969,3826.200439453125
9.133979797363281,3538.03515625
9.92823314666748,3845.84765625
9.290315628051758,3784.270751953125
10.375463485717773,3971.590576171875
10.848539352416992,3805.720703125
11.07542896270752,3719.313232421875
9.987852096557617,3552.89990234375
10.908971786499023,3855.76953125
10.619817733764648,3925.46630859375
10.05408763885498,3660.862548828125
9.304971694946289,3677.80517578125
9.753802299499512,4006.18603515625
9.532243728637695,3624.979248046875
10.035420417785645,3718.6484375
9.870856285095215,3771.520751953125
10.489225387573242,3825.821044921875
10.481843948364258,3792.567138671875
9.993949890136719,3636.404296875
9.344690322875977,3703.974609375
8.634628295898438,3541.15869140625
9.347432136535645,3744.474609375
10.345884323120117,3910.61083984375
10.778942108154297,3920.753173828125
9.897851943969727,3649.27978515625
9.889508247375488,3592.817138671875
10.44166088104248,3738.362060546875
10.09217643737793,3907.22705078125
9.50627326965332,3757.30859375
9.885385513305664,4044.912109375
8.897811889648438,3745.654296875
9.044256210327148,3725.93310546875
8.581039428710938,3336.77685546875
10.343446731567383,3823.682861328125
11.262465476989746,3863.096435546875
10.64146614074707,3725.620361328125
11.205301284790039,3835.573486328125
9.72612476348877,3566.793701171875
10.056556701660156,3778.627685546875
9.752260208129883,3844.1640625
9.530499458312988,3895.522216796875
9.59723949432373,4035.208251953125
9.374119758605957,3745.6640625
9.539680480957031,3645.8515625
9.5812349319458,3499.918701171875
10.667619705200195,3762.346923828125
10.750514030456543,4010.118408203125
10.806816101074219,3833.048095703125
9.148197174072266,3571.32861328125
9.485746383666992,3893.405029296875
8.657461166381836,3743.614013671875
9.190363883972168,3772.659423828125
9.191910743713379,3664.0546875
9.522602081298828,3640.18896484375
10.054179191589355,3813.32177734375
10.885927200317383,3698.11083984375
10.225708961486816,3649.923828125
9.726977348327637,3728.732421875
10.328474044799805,3938.375732421875
9.199191093444824,3800.74072265625
9.912405967712402,3753.29736328125
9.219120979309082,3683.73779296875
10.05533504486084,3731.703125
9.966889381408691,3651.04150390625
11.12683391571045,4182.54443359375
10.119241714477539,3709.153564453125
10.560745239257812,3757.33251953125
10.588216781616211,3854.482421875
9.294151306152344,3615.33837890625
9.50927734375,3634.07568359375
10.339526176452637,3860.39697265625
10.788457870483398,3610.757080078125
10.297574996948242,3839.04296875
11.342557907104492,3947.24560546875
12.151591300964355,3652.8359375
11.352818489074707,3814.930419921875
11.775650024414062,3857.884033203125
11.694558143615723,3888.03466796875
10.410459518432617,3693.27197265625
9.837396621704102,3598.93701171875
10.281086921691895,3614.694091796875
9.53262996673584,3612.030517578125
10.672521591186523,3958.805419921875
10.835944175720215,3697.5
10.752450942993164,3685.477783203125
10.60503101348877,3765.31103515625
10.642739295959473,3906.21240234375
10.508283615112305,3745.54150390625
10.64313793182373,3899.61669921875
9.653410911560059,3661.376953125
10.482641220092773,3724.638671875
10.368764877319336,3722.974609375
10.259313583374023,3754.910888671875
9.852743148803711,3674.87255859375
10.104942321777344,3513.705078125
10.419927597045898,3903.953125
10.786548614501953,3848.643798828125
10.118817329406738,3862.64208984375
10.794572830200195,3670.03466796875
10.369078636169434,3641.185546875
10.084800720214844,3667.543701171875
9.519447326660156,3667.02685546875
9.685735702514648,3661.93115234375
9.986306190490723,3892.28271484375
9.737579345703125,3632.249267578125
9.88659954071045,3802.655029296875
10.025842666625977,3528.789794921875
10.08281135559082,3658.843017578125
11.211127281188965,4066.99609375
9.142723083496094,3531.86279296875
9.940345764160156,3696.4375
10.45384407043457,3889.036376953125
9.487278938293457,3625.47607421875
10.170188903808594,3828.31396484375
9.469993591308594,3675.08447265625
8.75245189666748,3494.921142578125
9.73509693145752,3650.52099609375
8.879561424255371,3481.04052734375
10.45411205291748,3778.434326171875
10.666816711425781,3953.92138671875
9.721014022827148,3779.61669921875
9.722185134887695,3572.158203125
10.483436584472656,4115.54541015625
10.224922180175781,3832.48779296875
9.296653747558594,3800.806640625
9.764615058898926,3784.88330078125
9.731623649597168,3988.917236328125
9.282160758972168,3612.0234375
10.601273536682129,3880.45654296875
10.530397415161133,3854.42626953125
10.059724807739258,3562.314453125
9.494648933410645,3625.35791015625
9.773467063903809,3944.051513671875
9.295040130615234,3685.204345703125
